계급,직렬,지역,부대,임용예정일
7급,군수,가평,66사단,2022.12.12
7급,군수,함안,39사단,2022.12.12
7급,군수,이천,55사단(이천),2022.12.12
7급,군수,양평,1군지사(양평),2022.12.12
7급,군수,화천,2군단(화천),2022.12.12
7급,군수,원주,1군지사,2022.12.12
7급,군수,안동,동원전력사(안동),2022.12.12
7급,군수,경남 고성,39사단(경남 고성),2022.12.12
7급,군수,완주,동원전력사(완주),2022.12.12
7급,기체,춘천,2군단,2022.12.12
7급,기체,논산,항공학교,2022.12.12
7급,기체,인천,수도군단(인천),2022.12.12
7급,기체,,,2022.12.12
7급,기체,음성,2항공여단(음성),2022.12.12
7급,기체,하남,항공정비여단(하남),2022.12.12
7급,기체,,,2022.12.12
7급,기체,양평,항공사령부(양평),2022.12.12
7급,기체,논산,항공정비여단(논산),2022.12.12
7급,기체,춘천,2군단,2022.12.12
7급,기체,논산,항공정비여단(논산),2022.12.12
7급,기체,포천,5군수지원여단,2022.12.12
7급,기체,양주,1군단(양주),2022.12.12
7급,기체,하남,항공정비여단(하남),2022.12.12
7급,기체,장성,5군지사(장성),2022.12.12
7급,기체,논산,항공정비여단(논산),2022.12.12
7급,기체,춘천,2군단,2022.12.12
7급,기체,이천,1항공여단(이천),2022.12.12
7급,기체,논산,항공학교,2022.12.12
7급,기체,인제,3군수지원여단,2022.12.12
7급,기체,전주,2작사(전주),2022.12.12
7급,기체,이천,1항공여단(이천),2022.12.12
7급,기체,세종,2항공여단(세종),2022.12.12
7급,기체,,,2022.12.12
7급,기체,전주,2작사(전주),2022.12.12
7급,기체,논산,항공정비여단(논산),2022.12.12
7급,기체,대구,5군지사,2022.12.12
7급,기체,,,2022.12.12
7급,기체,,,2022.12.12
7급,물리분석,,,2022.12.12
7급,사이버,계룡,사이버작전센터,2022.12.12
7급,사이버,춘천,2군단,2022.12.12
7급,사이버,계룡,사이버작전센터,2022.12.12
7급,사이버,세종,32사단,2022.12.12
7급,사이버,계룡,육군본부 정보화부,2022.12.12
7급,사이버,인제,3군단,2022.12.12
7급,사이버,용인,동원전력사,2022.12.12
7급,사이버,안양,수도군단,2022.12.12
7급,사이버,춘천,2군단,2022.12.12
7급,사이버,용인,지상작전사,2022.12.12
7급,사이버,계룡,육군본부 정보화부,2022.12.12
7급,사이버,증평,37사단,2022.12.12
7급,사이버,대전,군수사,2022.12.12
7급,사이버,임실,35사단,2022.12.12
7급,사이버,연천,5사단,2022.12.12
7급,사이버,대구,2작사,2022.12.12
7급,사이버,부산,53사단,2022.12.12
7급,사이버,함안,39사단,2022.12.12
7급,수사,인제,12사단,2022.12.12
7급,수사,대구,2작사,2022.12.12
7급,수사,고양,1군단,2022.12.12
7급,수사,춘천,2군단,2022.12.12
7급,수사,,,2022.12.12
7급,수사,화천,7사단,2022.12.12
7급,수사,영천,육군3사관학교,2022.12.12
7급,시설,과천,1방공여단,2022.12.12
7급,시설,남양주,동원전력사(남양주),2022.12.12
7급,시설,김해,39사단(김해),2022.12.12
7급,시설,강원 고성,102기갑여단,2022.12.12
7급,시설,양평,2신속사단,2022.12.12
7급,시설,파주,1포병여단(파주),2022.12.12
7급,시설,울산,53사단(울산),2022.12.12
7급,시설,화천,7사단,2022.12.12
7급,시설,남양주,동원전력사(남양주),2022.12.12
7급,시설,포천,5군단,2022.12.12
7급,시설,포천,5군단,2022.12.12
7급,시설,홍성,32사단(홍성),2022.12.12
7급,시설,인제,3포병여단,2022.12.12
7급,시설,철원,5포병여단(철원),2022.12.12
7급,시설,홍천,3기갑여단,2022.12.12
7급,시설,옥천,37사단(옥천),2022.12.12
7급,시설,양주,72사단,2022.12.12
7급,시설,안동,동원전력사(안동),2022.12.12
7급,시설,홍천,20기갑여단,2022.12.12
7급,시설,고양,56사단,2022.12.12
7급,시설,고양,60사단,2022.12.12
7급,시설,합천,39사단(합천),2022.12.12
7급,시설,남양주,동원전력사(남양주),2022.12.12
7급,영상,,,2022.12.12
7급,영상,인천,17사단,2022.12.12
7급,영상,연천,5사단,2022.12.12
7급,영상,인제,과학화전투훈련단,2022.12.12
7급,영상,장성,상무대근무지원단,2022.12.12
7급,영상,고양,56사단,2022.12.12
7급,영상,,,2022.12.12
7급,영양관리,홍천,3군단(홍천),2022.12.12
7급,영양관리,포천,5군단,2022.12.12
7급,영양관리,양평,1군지사(양평),2022.12.12
7급,영양관리,대구,50사단,2022.12.12
7급,영양관리,양평,1군지사(양평),2022.12.12
7급,영양관리,안동,50사단(안동),2022.12.12
7급,영양관리,울진,50사단(울진),2022.12.12
7급,영양관리,고양,1포병여단,2022.12.12
7급,영양관리,포천,5군단,2022.12.12
7급,영양관리,원주,항공정비여단(원주),2022.12.12
7급,영양관리,양구,21사단,2022.12.12
7급,영양관리,화천,2군단(화천),2022.12.12
7급,영양관리,세종,32사단,2022.12.12
7급,영양관리,파주,1군단(파주),2022.12.12
7급,영양관리,화천,2군단(화천),2022.12.12
7급,영양관리,춘천,2공병여단,2022.12.12
7급,영양관리,포천,5군단,2022.12.12
7급,영양관리,파주,1군단(파주),2022.12.12
7급,영양관리,부산,53사단,2022.12.12
7급,영양관리,정읍,35사단(정읍),2022.12.12
7급,영양관리,인제,3군수지원여단,2022.12.12
7급,영양관리,남원,35사단(남원),2022.12.12
7급,영양관리,함안,39사단,2022.12.12
7급,영양관리,춘천,2공병여단,2022.12.12
7급,영양관리,논산,항공정비여단(논산),2022.12.12
7급,영양관리,구미,50사단(구미),2022.12.12
7급,영양관리,강릉,1군지사(강릉),2022.12.12
7급,영양관리,철원,3사단,2022.12.12
7급,영양관리,홍천,3군단(홍천),2022.12.12
7급,영양관리,영천,50사단(영천),2022.12.12
7급,영양관리,원주,1군지사,2022.12.12
7급,유도무기,시흥,1군지사(시흥),2022.12.12
7급,유도무기,포천,5군수지원여단,2022.12.12
7급,유도무기,시흥,1군지사(시흥),2022.12.12
7급,유도무기,양주,1군지사(양주),2022.12.12
7급,유도무기,포천,5군수지원여단,2022.12.12
7급,유도무기,포천,5군수지원여단,2022.12.12
7급,유도무기,시흥,1군지사(시흥),2022.12.12
7급,유도무기,춘천,2군수지원여단,2022.12.12
7급,유도무기,파주,1군단(파주),2022.12.12
7급,유도무기,포천,5군수지원여단,2022.12.12
7급,유도무기,광명,수도군단(광명),2022.12.12
7급,유도무기,포천,5군수지원여단,2022.12.12
7급,유도무기,원주,미사일전략사,2022.12.12
7급,유도무기,포천,5군수지원여단,2022.12.12
7급,유도무기,고양,1군수지원여단,2022.12.12
7급,의공,포천,5군수지원여단,2022.12.12
7급,의공,포천,5군수지원여단,2022.12.12
7급,의공,익산,부사관학교,2022.12.12
7급,의공,인제,3군수지원여단,2022.12.12
7급,의무기록,계룡,육군본부 의무실,2022.12.12
7급,의무기록,임실,35사단,2022.12.12
7급,의무기록,원주,36사단,2022.12.12
7급,의무기록,부산,53사단,2022.12.12
7급,인쇄,,,2022.12.12
7급,일반기계,,,2022.12.12
7급,일반기계,춘천,2군수지원여단,2022.12.12
7급,전산,인제,3군단,2022.12.12
7급,전산,홍천,11기동사단,2022.12.12
7급,전산,춘천,2군단,2022.12.12
7급,전산,인제,과학화전투훈련단,2022.12.12
7급,전산,서울,수도방위사령부,2022.12.12
7급,전산,증평,37사단,2022.12.12
7급,전산,인제,3군단,2022.12.12
7급,전산,화천,2군단(화천),2022.12.12
7급,전산,장성,화생방학교,2022.12.12
7급,전산,춘천,2군단,2022.12.12
7급,전산,대전,5군지사(대전),2022.12.12
7급,전산,포천,5군단,2022.12.12
7급,전산,화천,2군단(화천),2022.12.12
7급,전산,용인,지상작전사,2022.12.12
7급,전산,이천,7군단,2022.12.12
7급,전산,홍천,3기갑여단,2022.12.12
7급,전자,시흥,1군지사(시흥),2022.12.12
7급,전자,양주,1군단(양주),2022.12.12
7급,전자,하남,수도군단(하남),2022.12.12
7급,전자,원주,미사일전략사,2022.12.12
7급,전자,용인,7군단(용인),2022.12.12
7급,전자,춘천,2군단,2022.12.12
7급,전자,춘천,2군단,2022.12.12
7급,전자,충주,탄약사(충주),2022.12.12
7급,전자,인천,1공수여단(인천),2022.12.12
7급,전차,양주,8기동사단,2022.12.12
7급,지도,포천,5군단,2022.12.12
7급,지도,양평,11기동사단(양평),2022.12.12
7급,지도,,,2022.12.12
7급,지도,이천,항공사령부,2022.12.12
7급,지도,고양,1군단,2022.12.12
7급,지도,인제,3군단,2022.12.12
7급,지도,이천,7군단,2022.12.12
7급,지도,안양,수도군단,2022.12.12
7급,지도,서울,수도방위사령부,2022.12.12
7급,지도,,,2022.12.12
7급,토목,,,2022.12.12
7급,토목,,,2022.12.12
7급,토목,대구,2작사,2022.12.12
7급,토목,,,2022.12.12
7급,통신,춘천,2군단,2022.12.12
7급,통신,하남,1항공여단,2022.12.12
7급,통신,포천,5군단,2022.12.12
7급,통신,인제,3군단,2022.12.12
7급,통신,파주,1포병여단(파주),2022.12.12
7급,통신,원주,미사일전략사,2022.12.12
7급,통신,서울,수도방위사령부,2022.12.12
7급,통신,용인,7군단(용인),2022.12.12
7급,통신,고양,56사단,2022.12.12
7급,통신,양주,28사단(양주),2022.12.12
7급,통신,이천,항공사령부,2022.12.12
7급,통신,포천,5군단,2022.12.12
7급,통신,익산,부사관학교,2022.12.12
7급,통신,춘천,2군단,2022.12.12
7급,통신,이천,항공사령부,2022.12.12
7급,통신,춘천,2군단,2022.12.12
7급,통신,이천,항공사령부,2022.12.12
7급,통신,춘천,2군단,2022.12.12
7급,항공기관,포천,5군단,2022.12.12
7급,항공기관,양평,7군단(양평),2022.12.12
7급,항공기관,하남,항공정비여단(하남),2022.12.12
7급,항공기관,원주,항공정비여단(원주),2022.12.12
7급,항공기관,인제,3군단,2022.12.12
7급,항공기관,양주,1군지사(양주),2022.12.12
7급,항공기관,논산,항공정비여단(논산),2022.12.12
7급,항공기관,양주,1군단(양주),2022.12.12
7급,항공기관,용인,7군단(용인),2022.12.12
7급,항공기관,양주,1군단(양주),2022.12.12
7급,항공기관,하남,수도군단(하남),2022.12.12
7급,항공기관,포천,5군단,2022.12.12
7급,항공기관,춘천,2군단,2022.12.12
7급,항공기관,인제,3군단,2022.12.12
7급,항공기관,대구,5군지사,2022.12.12
7급,항공기관,논산,항공정비여단(논산),2022.12.12
7급,행정,용인,지상작전사,2022.12.12
7급,행정,논산,교육사(논산),2022.12.12
7급,행정,계룡,육군본부 법무실,2022.12.12
7급,행정,대구,2작사,2022.12.12
7급,행정,원주,지상작전사(원주),2022.12.12
7급,행정,양평,1군지사(양평),2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,양주,8기동사단,2022.12.12
7급,행정,이천,항공사령부,2022.12.12
7급,행정,양평,1군지사(양평),2022.12.12
7급,행정,음성,미사일전략사,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,광명,52사단,2022.12.12
7급,행정,이천,7군단,2022.12.12
7급,행정,대구,2작사,2022.12.12
7급,행정,안양,1군지사(안양),2022.12.12
7급,행정,강원 고성,22사단,2022.12.12
7급,행정,광명,52사단,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,파주,1군단(파주),2022.12.12
7급,행정,양평,2신속사단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,가평,수기사단,2022.12.12
7급,행정,평택,인사사(평택),2022.12.12
7급,행정,서울,수도방위사령부,2022.12.12
7급,행정,원주,지상작전사(원주),2022.12.12
7급,행정,대전,군수사,2022.12.12
7급,행정,과천,1방공여단,2022.12.12
7급,행정,안양,수도군단,2022.12.12
7급,행정,안양,수도군단,2022.12.12
7급,행정,고양,56사단,2022.12.12
7급,행정,서울,수도방위사령부,2022.12.12
7급,행정,강원 고성,22사단,2022.12.12
7급,행정,계룡,육군군사연구소,2022.12.12
7급,행정,화천,2군단(화천),2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,양주,지상작전사(양주),2022.12.12
7급,행정,세종,탄약사(세종),2022.12.12
7급,행정,인천,1군지사(인천),2022.12.12
7급,행정,양주,72사단,2022.12.12
7급,행정,가평,66사단,2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,양구,21사단,2022.12.12
7급,행정,동두천,28사단,2022.12.12
7급,행정,영동,탄약사(영동),2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,서울,수도방위사령부,2022.12.12
7급,행정,남양주,1군지사(남양주),2022.12.12
7급,행정,철원,3사단,2022.12.12
7급,행정,양주,25사단,2022.12.12
7급,행정,홍천,20기갑여단,2022.12.12
7급,행정,화천,2군단(화천),2022.12.12
7급,행정,이천,항공사령부,2022.12.12
7급,행정,서울,수도방위사령부,2022.12.12
7급,행정,시흥,1군지사(시흥),2022.12.12
7급,행정,인천,17사단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,이천,7군단,2022.12.12
7급,행정,이천,항공사령부,2022.12.12
7급,행정,논산,교육사(논산),2022.12.12
7급,행정,고양,56사단,2022.12.12
7급,행정,안양,수도군단,2022.12.12
7급,행정,세종,32사단,2022.12.12
7급,행정,논산,교육사(논산),2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,원주,미사일전략사,2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,홍천,11기동사단,2022.12.12
7급,행정,파주,1군단(파주),2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,양구,21사단,2022.12.12
7급,행정,이천,7군단,2022.12.12
7급,행정,용인,지상작전사,2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,양주,5기갑여단,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,용인,지상작전사,2022.12.12
7급,행정,이천,7군단,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,시흥,수도포병여단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,안양,수도군단,2022.12.12
7급,행정,이천,종합정비창(이천),2022.12.12
7급,행정,이천,7군단,2022.12.12
7급,행정,파주,1군단(파주),2022.12.12
7급,행정,음성,특전사(음성),2022.12.12
7급,행정,원주,지상작전사(원주),2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,양평,1군지사(양평),2022.12.12
7급,행정,천안,탄약사(천안),2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,파주,1군단(파주),2022.12.12
7급,행정,남양주,7포병여단,2022.12.12
7급,행정,남양주,동원전력사(남양주),2022.12.12
7급,행정,연천,5사단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,광명,52사단,2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,계룡,육군본부 감찰실,2022.12.12
7급,행정,강원 고성,22사단,2022.12.12
7급,행정,시흥,1군지사(시흥),2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,고양,60사단,2022.12.12
7급,행정,용인,지상작전사,2022.12.12
7급,행정,용인,지상작전사,2022.12.12
7급,행정,용인,지상작전사,2022.12.12
7급,행정,용인,항공정비여단(용인),2022.12.12
7급,행정,경기 광주,지상작전사(경기 광주),2022.12.12
7급,행정,안양,수도군단,2022.12.12
7급,행정,화성,51사단,2022.12.12
7급,행정,용인,지상작전사,2022.12.12
7급,행정,양주,5기갑여단,2022.12.12
7급,행정,안양,수도군단,2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,양주,지상작전사(양주),2022.12.12
7급,행정,대전,군수사,2022.12.12
7급,행정,화천,2군단(화천),2022.12.12
7급,행정,이천,항공사령부,2022.12.12
7급,행정,남양주,동원전력사(남양주),2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,양주,8기동사단,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,원주,지상작전사(원주),2022.12.12
7급,행정,원주,미사일전략사,2022.12.12
7급,행정,원주,지상작전사(원주),2022.12.12
7급,행정,양양,102기갑여단,2022.12.12
7급,행정,강원 고성,22사단,2022.12.12
7급,행정,논산,교육사(논산),2022.12.12
7급,행정,양구,21사단,2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,계룡,인사사령부,2022.12.12
7급,행정,대전,군수사,2022.12.12
7급,행정,원주,미사일전략사,2022.12.12
7급,행정,계룡,육군군사연구소,2022.12.12
7급,행정,홍천,3기갑여단,2022.12.12
7급,행정,춘천,2군단,2022.12.12
7급,행정,대전,2작사(대전),2022.12.12
7급,행정,음성,미사일전략사,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,계룡,육군본부 법무실,2022.12.12
7급,행정,천안,탄약사(천안),2022.12.12
7급,행정,대전,군수사,2022.12.12
7급,행정,인제,3군단,2022.12.12
7급,행정,홍천,20기갑여단,2022.12.12
7급,행정,화천,2군단(화천),2022.12.12
7급,행정,인제,과학화전투훈련단,2022.12.12
7급,행정,장성,교육사(장성),2022.12.12
7급,행정,장성,교육사(장성),2022.12.12
7급,행정,증평,13특임여단,2022.12.12
7급,행정,양평,1군지사(양평),2022.12.12
7급,행정,장성,교육사(장성),2022.12.12
7급,행정,이천,7군단,2022.12.12
7급,행정,임실,탄약사(임실),2022.12.12
7급,행정,화천,2군단(화천),2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,장성,교육사(장성),2022.12.12
7급,행정,임실,35사단,2022.12.12
7급,행정,홍천,3기갑여단,2022.12.12
7급,행정,고양,56사단,2022.12.12
7급,행정,논산,교육사(논산),2022.12.12
7급,행정,논산,교육사(논산),2022.12.12
7급,행정,남양주,1군지사(남양주),2022.12.12
7급,행정,영천,탄약사(영천),2022.12.12
7급,행정,고양,1군단,2022.12.12
7급,행정,제천,탄약사(제천),2022.12.12
7급,행정,포천,5군단,2022.12.12
7급,행정,남양주,동원전력사(남양주),2022.12.12
